t_tdoa,idA,idB,tdoa_meas,t_acc,acc_x,acc_y,acc_z,t_gyro,gyro_x,gyro_y,gyro_z,t_tof,tof,t_flow,deltaX,deltaY,t_baro,baro,t_pose,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
2.024488999999994,6.0,7.0,-0.0516094043850898,0.9406100000000006,0.0216477364301681,0.0014484000857919,0.9990948438644408,0.9405930000000008,-0.1371644139289856,-0.0213661659508943,-0.0061212149448692,40.446776,1.194,11.59114,2.0,1.0,18.828943,221.4828948974609,4.695202999999994,1.3020000457763672,0.0299999993294477,0.7459999918937683,-0.0,0.0055350824259221,-0.002767541212961,0.9999808073043824
2.026442999999999,7.0,0.0,0.1501364409923553,0.9415939999999974,0.0214242096990346,0.0011928410967811,0.9992231726646424,0.941578999999998,-0.0826489254832267,0.0530668795108795,-0.0190566200762987,40.489383,1.202,11.601021,3.0,2.0,18.848772999999994,221.49929809570312,4.699326000000001,1.3020000457763672,0.0299999993294477,0.7490000128746033,-0.002767541212961,0.0055350824259221,-0.0013837706064805,0.999979853630066
2.028525999999998,0.0,1.0,0.3143481910228729,0.942594999999994,0.0211939681321382,0.0009078780421987,0.9993603229522704,0.9425769999999974,-0.0226807184517383,0.1321694105863571,-0.0208680722862482,40.532092000000006,1.2,11.610896999999998,-3.0,1.0,18.86859,221.52664184570312,4.704185999999995,1.3020000457763672,0.0309999994933605,0.7519999742507935,0.002767541212961,0.006918853148818,-0.002767541212961,0.999968409538269
2.030591999999997,1.0,2.0,-1.947082042694092,0.943623999999996,0.0210003741085529,0.0006381329149007,0.999476969242096,0.9436100000000006,0.0260877758264541,0.1764465868473053,-0.0253213513642549,40.573419,1.203,11.620797999999995,3.0,-2.0,18.888406,221.4555511474609,4.710358,1.3020000457763672,0.0299999993294477,0.7540000081062317,0.0,0.0055350824259221,0.0,0.9999846816062928
2.032683999999994,2.0,3.0,1.2104750871658323,0.9445709999999964,0.0208812709897756,0.0004403727944009,0.9995510578155518,0.944551999999996,0.0603489987552166,0.1813475638628006,-0.0302521623671054,40.61634,1.207,11.630668999999994,0.0,3.0,18.908231999999995,221.4555511474609,4.714094999999994,1.3020000457763672,0.0299999993294477,0.7570000290870667,-0.0,0.0041513117030262,-0.0,0.9999913573265076
2.0349879999999976,3.0,4.0,1.313693881034851,0.945578999999998,0.0208517834544181,0.0003442987217567,0.9995672702789308,0.9455439999999944,0.0924158841371536,0.1687941551208496,-0.0232453122735023,40.658599,1.213,11.640558999999994,0.0,2.0,18.928052,221.4774169921875,4.719011999999995,1.3020000457763672,0.0289999991655349,0.7599999904632568,-0.002767541212961,0.002767541212961,0.0,0.9999913573265076
2.037024999999994,4.0,5.0,-2.275505542755127,0.9465539999999965,0.0209091566503047,0.0003348877071402,0.999527096748352,0.9465349999999962,0.125933364033699,0.1556042283773422,-0.0032133422791957,40.700967000000006,1.212,11.65043,3.0,-3.0,18.947873999999995,221.4664764404297,4.725190999999999,1.3020000457763672,0.0289999991655349,0.7630000114440918,-0.0041513117030262,0.0013837706064805,0.0,0.9999904036521912
2.0392449999999958,5.0,6.0,0.952428102493286,0.9475439999999944,0.0210255086421966,0.000386389932828,0.999456524848938,0.9475279999999984,0.1399010419845581,0.1417195051908493,0.0110811125487089,40.743773,1.218,11.670189999999996,0.0,2.0,18.967702,221.39540100097656,4.729015999999996,1.3020000457763672,0.0289999991655349,0.765999972820282,-0.0041513117030262,0.0041513117030262,-0.002767541212961,0.9999788999557496
2.0411489999999977,6.0,7.0,0.154828205704689,0.948578999999998,0.0211603362113237,0.0004829411336686,0.999387800693512,0.9485629999999946,0.1078885495662689,0.1244238466024398,0.0030220996122807,40.786266000000005,1.219,11.680079999999997,0.0,1.0,18.987519,221.42274475097656,4.734831999999995,1.3029999732971191,0.0289999991655349,0.7680000066757202,-0.0013837706064805,0.002767541212961,-0.0013837706064805,0.9999913573265076
2.0431259999999964,7.0,0.0,0.3284234702587127,0.9495249999999942,0.0213108677417039,0.0006109799141995,0.9993574619293212,0.9495099999999947,0.0281973294913768,0.0973795354366302,-0.0314374864101409,40.828895,1.225,11.689992999999994,2.0,0.0,19.007343,221.5047607421875,4.7392219999999945,1.3020000457763672,0.0289999991655349,0.7710000276565552,-0.0041513117030262,0.002767541212961,-0.0013837706064805,0.9999865889549256
